"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"42282";"https://dadosabertos.camara.leg.br/api/v2/eventos/42282";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413179";"2015-11-17T14:37:00";"2015-11-17T16:58:00";"Encerrada";"Apreciação da Ata da seguinte Reunião:

. 14ª Reunião Extraordinária, realizada nos dias 11 e 12 de novembro de 2015.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"42240";"https://dadosabertos.camara.leg.br/api/v2/eventos/42240";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412869";"2015-11-17T14:30:00";"";"Encerrada (Termo)";"I - Defnição do roteiro de trabalho;
II - Eleição dos vice-presidentes; e
III - Deliberação de requerimentos (apresentados até as 18h da véspera da reunião).";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"42271";"https://dadosabertos.camara.leg.br/api/v2/eventos/42271";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413008";"2015-11-17T14:30:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"Plenário 02 - Ala Senador Nilo Coelho - Senado Federal";"";"";"";""
"42307";"https://dadosabertos.camara.leg.br/api/v2/eventos/42307";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413796";"2015-11-17T16:00:00";"2015-11-17T18:51:00";"Encerrada (Final)";"Sessão Deliberativa Ordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"42261";"https://dadosabertos.camara.leg.br/api/v2/eventos/42261";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412880";"2015-11-17T15:29:55";"2015-11-17T15:32:12";"Encerrada (Final)";"Discussão e votação de Emendas ao PPA.";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"42274";"https://dadosabertos.camara.leg.br/api/v2/eventos/42274";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413020";"2015-11-17T15:00:26";"2015-11-17T17:05:03";"Encerrada (Final)";"A - Tema : Esclarecer sobre a adoção de programas de manejo populacional e descentralização dos serviços de bem-estar animal e vigilância epidemiológica, bem como para discorrer sobre o aumento dos casos da leishmaniose no país.

Convidada:

- Regina Becker - Deputada Estadual no Rio Grande do Sul e ex-secretária Especial dos Direitos Animais de Porto Alegre(Seda) - (Req. 14/2015).


B -Tomada de Depoimento:

-  Wilson Pedro dos Santos Júnior - Tenente da Polícia Militar da Bahia - (Req. 41/2015).";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"42263";"https://dadosabertos.camara.leg.br/api/v2/eventos/42263";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412915";"2015-11-17T14:47:34";"2015-11-17T15:56:26";"Encerrada (Final)";"A) Eleição para os cargos de 1º, 2º e 3º Vice-Presidentes;

B) Definição do Roteiro dos Trabalhos; e

C) Deliberação de Requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"42297";"https://dadosabertos.camara.leg.br/api/v2/eventos/42297";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413345";"2015-11-17T14:31:25";"2015-11-17T18:12:24";"Encerrada (Final)";"VIII FÓRUM DE POLÍTICAS PÚBLICAS E SAÚDE DO HOMEM

Requerente: Deputado  Dr. Jorge Silva


INSCRIÇÕES PRESENCIAIS

Data	
17 de novembro de 2015 (terça-feira)

CERIMÔNIA DE ABERTURA

 14h00 - 14h10
(5 min. cada)
	           MESA 	
Exmo.  Sr. Antonio Brito - Presidente da Comissão de Seguridade Social e Família
Exmo. Sr. Deputado Dr. Jorge Silva - Requerente do Fórum.
Exma. Sra. Deputada Carmen Zanotto _ Representante da Secretaria da Mulher 


14h10 - 14h20
(10min.)
	
Apresentação do Objetivo Geral e Específico do Fórum

Deputado Dr. Jorge Silva

Palestra  1

14h20 - 14h40 
(20min.)
	Tema	Aspectos Atuais da Saúde Mental Masculina

	Expositor	
Prof.ª Drª. Carmita Abdo - Representante da Associação Brasileira de Psiquiatria

PALESTRA 2 

14h40 - 15h00
(20min.)
	Tema	Rastreamento Oportunístico do Câncer de  Próstata - Recomendações atuais
	
Expositor	
Dr. Rômulo Maroccolo Filho - Representante da Sociedade Brasileira de Urologia - SBU

PALESTRA 3 

15h00- 15h20
(20min.)	Tema	
A Realidade do acesso ao tratamento de Câncer de Próstata avançado no SUS - A dificuldade do acesso
	Expositor	
Luciana Holtz - Presidente da ONCOGUIA.

PALESTRA 4

15h20 - 15h40
(20min.)	Tema	
Os Aspectos Atuais das Doenças Cardiovasculares da População Masculina Brasileira

	Expositor	
Dr. Luiz César Nazário Scala - Diretor de Relações Governamentais e Representante da Sociedade Brasileira de Cardiologia -SBC

PALESTRA 5

15h40 - 16h00
(20min.)	Tema	
Câncer de Próstata - Quais tratamentos deveriam estar disponíveis no SUS  mas não estão 
	Expositor	
Dr. Sandro José Martins- Representante da Sociedade Brasileira de Oncologia Clínica 

PALESTRA 6

16h00 - 16h20
(20min.)	Tema	
A Saúde do Homem Idoso no Brasil

Expositor:	Drª. Angelita Elisabete Hermann - Coordenadora da Área Técnica de Atenção à Saúde do Homem do Ministério da Saúde.


16h20 - 17h00
(40min.)
	
Mesa de Debates

	
Deputado Dr. Jorge Silva
Mediador

Encerramento
17h00 -18h00

                      Mesa	
Exmo.  Sr. Antonio Brito - Presidente da Comissão de Seguridade Social e Família                                                                        Exmo. Sr. Deputado Dr. Jorge Silva - Requerente do Fórum.";"Seminário";"";"Anexo II, Plenário 07";"";"";""
"42171";"https://dadosabertos.camara.leg.br/api/v2/eventos/42171";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1410416";"2015-11-17T14:10:23";"2015-11-17T16:13:18";"Encerrada";"Audiência Pública para discutir Crédito Cooperativo  - PLP 100/2011 (APENSO PLP 241/2013)

CONVIDADOS:

CLÉOFAS SALVIANO JÚNIOR - Consultor do Departamento de Regulação Financeira do Banco Central do Brasil (CONFIRMADO);

ÊNIO MEINEM  -  Representante da Organização das Cooperativas Brasileiras -OCB e do Sistema Nacional de Crédito Cooperativo -SNCC  (CONFIRMADO);

WESLEY ROCHA - Técnico da Confederação Nacional dos Municípios - CNM (CONFIRMADO).




CFT: Requerimentonº 150/2015, do Deputado EVAIR DE MELO";"Audiência Pública";"";"Anexo II, Plenário 16";"";"";""
"41865";"https://dadosabertos.camara.leg.br/api/v2/eventos/41865";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1403616";"2015-11-17T14:00:00";"";"Cancelada";"Discutir a distribuição e regulamentação da Fosfoetanolamina sintético no tratamento do câncer

Requerimento n.º 78/2015 dos senhores Eros Biondini, Weliton Prado, Ricardo Izar, Eliziane Gama, Leonardo Quintão, Vinicius Carvalho e Chico Lopes

CONVIDADOS:

Sr. Gilberto Orivaldo Chierice

Sr Paulo Gadelha
Presidente da Fundação Oswaldo Cruz (FioCruz)

Sr. Jarbas Barbosa da Silva Júnior
Diretor-Presidente da Agência Nacional de Vigilância Sanitária (Anvisa)";"Audiência Pública";"";"A Definir";"";"";""
"42093";"https://dadosabertos.camara.leg.br/api/v2/eventos/42093";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1408583";"2015-11-17T11:10:00";"2015-11-17T13:32:00";"Encerrada (Final)";"Tema: Debater as ações do crime organizado frente às ameaças e cooptações dos membros da Administração Pública.

Convidados:


- Dr. JOÃO RICARDO DOS SANTOS COSTA
Presidente da Associação dos Magistrados Brasileiros. (CONFIRMADO);


- Dr. LINCOLN GAKIYA
Promotor de Justiça do GAECO -SP. (CONFIRMADO);


- Dr. ROLANDO ALEXANDRE DE SOUZA
Delegado da Polícia Federal - Chefe do Serviço de Repressão a Desvios de Recursos Públicos. (CONFIRMADO);


- Dr. GERSON D'AGORD SCHAAN
Coordenador-Geral de Pesquisa e Investigação da Receita Federal. (CONFIRMADO); e 


- Dr. Bernardo Santana de Vasconcellos
Presidente do Colégio Nacional de Secretários de Segurança Pública. (CONSEP).


Requerimentos nºs  106,108 e 114/2015, de autoria dos Deputados: Pastor Eurico, Major Olimpio e Lincoln Portela.";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"42308";"https://dadosabertos.camara.leg.br/api/v2/eventos/42308";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413797";"2015-11-17T10:06:00";"2015-11-17T12:13:00";"Encerrada";"Homenagem ao Bicentenário de Nascimento de Dom Bosco";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"42259";"https://dadosabertos.camara.leg.br/api/v2/eventos/42259";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412867";"2015-11-17T10:05:00";"2015-11-17T11:08:00";"Encerrada (Final)";"Reunião técnica 

Tema: Tributação no âmbito do futebol

Convidados:
-  Luiz Roberto Beggiora, Diretor-Geral da Dívida Ativa da União, representante da Procuradoria-Geral da Fazenda Nacional - confirmado;
- Henrique José Santana, Gerente Nacional do Passivo do FGTS (Fundo de Garantia do Tempo de Serviço) - confirmado; e
- Marcus Vinícius Saraiva Matos, Procurador do Banco Central, da Coordenação-Geral de Processos da Dívida Ativa e Execução Fiscal (Codiv) da Procuradoria-Geral do Banco Central (PGBC) - confirmado.";"Outro Evento";"Sala de reuniões da Comissão do Esporte (Anexo II, térreo, Ala C, sl. 2)";"";"";"";""
"42260";"https://dadosabertos.camara.leg.br/api/v2/eventos/42260";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412872";"2015-11-17T09:58:20";"2015-11-17T13:36:07";"Encerrada (Final)";"Audiência Pública para oitiva do senhor Eike Batista, em atendimento aos Requerimentos nºs 3, de autoria do Deputado Miguel Haddad; 49, do Deputado Carlos Melles; 70, do Deputado Sérgio Vidigal e 243, do Deputado Arnaldo Jordy.";"Audiência Pública";"";"Anexo II, Plenário 01";"";"";""
"42145";"https://dadosabertos.camara.leg.br/api/v2/eventos/42145";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1410012";"2015-11-17T09:56:38";"2015-11-17T12:57:13";"Encerrada (Final)";"Tema: Discutir o PL 2245, de 2007, que regulamenta a profissão de tecnólogo e dá outras providências.
 (REQ 108/2015, de autoria do Deputado Reginaldo Lopes -PT-MG e subscreveram as Deputadas Alice Portugal e Maria do  Rosário)

Convidados:

SENADORA FÁTIMA BEZERRA
Vice-Presidente da Comissão de Educação, Cultura e Esporte do Senado Federal

MARCELO MACHADO FERES
Secretário de Educação Profissional e Tecnológica - SETEC/MEC

Representante do Ministério do Trabalho e Emprego - MTE

BELCHIOR DE OLIVEIRA ROCHA
Presidente do Conselho Nacional das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica - CONIF
  
EFRAIM GERALDO RODRIGUES - presença confirmada
Presidente da Federação Nacional de Tecnólogos

JOSÉ DE RIBAMAR OLIVEIRA FILHO - presença confirmada
Vice-Presidente do Conselho Federal de Química - CFQ

SEBASTIÃO LUIZ DE MELO
Presidente do Conselho Federal de Administração - CFA

JOSÉ TADEU DA SILVA - confirmou presença
Presidente do Conselho Federal de Engenharia e Agronomia - CONFEA";"Audiência Pública";"";"Anexo II, Plenário 10";"";"";""
"42142";"https://dadosabertos.camara.leg.br/api/v2/eventos/42142";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1409918";"2015-11-17T09:54:00";"2015-11-17T12:10:00";"Encerrada (Final)";"Reunião de Trabalho (Interna)";"Reunião";"sala da presidência da CCTCI";"";"";"";""
"42299";"https://dadosabertos.camara.leg.br/api/v2/eventos/42299";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413350";"2015-11-16T19:16:05";"2015-11-16T19:30:34";"Encerrada (Final)";"A - Reunião de Instalação e Eleição:

I - Instalação da Comissão;
II - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 08";"";"";""
"42027";"https://dadosabertos.camara.leg.br/api/v2/eventos/42027";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1406752";"2015-11-16T15:00:00";"2015-11-16T18:00:00";"Encerrada (Final)";"----------------------------
PROGRAMAÇÃO
----------------------------

TEMA:
""A qualidade dos serviços de telefonia fixa e móvel no
estado do Pará""

(Requerimento nº 17, de 2015, do
deputado Hélio Leite)

REALIZAÇÃO

Comissão de Ciência e Tecnologia, Comunicação e Informática da Câmara dos Deputados


APOIO

Frente Parlamentar em Defesa dos Consumidores de Energia e Telefonia da Assembleia Legislativa do Estado do Pará


CONVIDADOS:

Deputado MÁRCIO MIRANDA
Presidente da Assembleia Legislativa do Estado do Pará

Deputado ELIEL FAUSTINO
Presidente da Frente Parlamentar em Defesa dos Consumidores de Energia e Telefonia da Assembleia Legislativa do Estado do Pará

ANDRÉ FIGUEIREDO
Ministro de Estado das Comunicações

ADRIANA DE LOURDES MOTTA SIMÕES COLARES
Coordenadora das Promotorias de Justiça de Defesa Comunitária da Cidadania, dos Direitos Constitucionais Fundamentais e dos Direitos Humanos do Ministério Público do Estado do Pará

JOÃO BATISTA DE REZENDE
Presidente da Agência Nacional de Telecomunicações (Anatel)

MOYSÉS BENDAHAN
Diretor de Proteção e Defesa do Consumidor (Procon/PA)

BAYARD GONTIJO
Presidente da Oi

RODRIGO ABREU
Presidente da TIM

AMOS GENISH
Presidente da Telefônica | Vivo

FÁBIO AUGUSTO ANDRADE
Diretor de Relações Institucionais da Claro";"Mesa Redonda";"Assembleia Legislativa do Estado do Pará | Rua do Aveiro, 130 - Cidade Velha";"";"";"";""
"42272";"https://dadosabertos.camara.leg.br/api/v2/eventos/42272";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413361";"2015-11-16T14:00:00";"";"Encerrada (Termo)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"42273";"https://dadosabertos.camara.leg.br/api/v2/eventos/42273";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1413016";"2015-11-16T10:00:00";"2015-11-17T12:00:00";"Encerrada";"Visita-Técnica às regiões afetadas pelo rompimento da barragem.


CRONOGRAMA


Segunda-Feira (16 de novembro)

10 horas - Café-da-manhã no Salão Nobre da Assembleia Legislativa de Minas Gerais

11 horas - Partida dos grupos para as cidades a serem visitadas.
1º Grupo: Mariana/MG (Haverá um evento organizado pela Assembleia Legislativa de Minas Gerais no Teatro do Sesi de Mariana/MG, às 14 horas)

2º Grupo:  Governador Valadares/MG e Colatina/ES (pendente de confirmação)

Terça-Feira (17 de novembro)

9 horas - Início do Seminário no Plenário da Assembleia Legislativa de Minas Gerais

12 horas - Encerramento do Seminário";"Outro Evento";"Estado de Minas Gerais";"";"";"";""
"41916";"https://dadosabertos.camara.leg.br/api/v2/eventos/41916";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1404412";"2015-11-16T09:00:00";"2015-11-16T12:24:00";"Encerrada (Final)";"Tema:
Debate sobre as políticas públicas de incentivo a Micro e Mini Geração distribuída com energia solar fotovoltaica, em atendimento ao Requerimento nº 75/2015, de autoria do Deputado Evandro Roman.

Convidados:
- Sr. Moacir Carlos Bertol,  Representante do Ministério de Minas e Energia - MME;
- Ministério das Cidades - MCIDADES;
- Agência Nacional de Energia Elétrica - ANEEL;
- Companhia Paranaense de Energia Elétrica - COPEL;
- Associação Brasileira de Energia Solar Fotovoltaica - ABSOLAR;
- Caixa Econômica Federal - CEF;
-  Banco Regional de Desenvolvimento do Extremo Sul - BRDE;
- Casa Civil do Estado do Paraná; e 
- Companhia de Habitação do Paraná - COHAPAR.";"Mesa Redonda";"Plenarinho da Assembléia Legislativa do Paraná";"";"";"";""
"42262";"https://dadosabertos.camara.leg.br/api/v2/eventos/42262";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412917";"2015-11-13T15:04:00";"2015-11-13T15:59:00";"Encerrada";"Homenagem à Fundação Global da Paz";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"42151";"https://dadosabertos.camara.leg.br/api/v2/eventos/42151";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1410064";"2015-11-13T09:38:00";"2015-11-13T17:00:00";"Encerrada";"Tema: ""Propostas para enfrentamento dos efeitos da Crise Hídrica no Estado e País""

13h - Fala de Abertura do Relato da Comissão Especial destinada a debater a Crise Hídrica 

13h10 - Apresentação do atual quadro da Crise Hídrica no Espírito Santo com as seguintes entidades:

1. Agência Nacional de Águas (ANA)

2. Agência Estadual de Recursos Hídricos do Espírito Santo -(AGERH)

3.Associação dos Municípios do Espírito Santo (AMUNES)

14h10 - Orientações da Defesa Civil Nacional

14h40 - Ações para superação dos efeitos da Crise Hídrica:

1. Projeto Barraginhas - Fundação Banco do Brasil
2. Programa Cisternas - Água para Todos - Ministério do Desenvolvimento Social
3. Projeto ""Produtor de Água"" - Agência Nacional de Água.

16h10 - Debates e apresentação de novas propostas pelo público

17h - Encerramento";"Seminário";"Auditório do IFES - Campus Colatina - Colatina/ES";"";"";"";""
"41996";"https://dadosabertos.camara.leg.br/api/v2/eventos/41996";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1406276";"2015-11-13T09:30:00";"2015-11-13T12:31:00";"Encerrada";"ENCONTRO DA COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL, EM CASCAVEL/PR

Durante a 36º Exposição Feira Agropecuária e Industrial de Cascavel - EXPOVEL. 

Tema:
""discutir perspectivas do setor agropecuário, bem como problemas fundiários e agrícolas, que vêm afetando o desenvolvimento agropecuário do Estado do Paraná"".

Convidados:
Superintendência Federal do Estado do Paraná - MAPA; 
Divisão de Política, Produção e Desenvolvimento Agropecuário da Superintendência Federal do Paraná; 
Secretaria da Agricultura e do Abastecimento do Paraná - SEAB;
Presidente da Federação da Agricultura do Estado do Paraná - FAEP;
Presidência da Organização das Cooperativas do Estado do Paraná - OCEPAR;
Sociedade Rural do Paraná; e
Sociedade Rural do Oeste do Paraná.


Autor do Requerimento nº 57/2015: Deputado Evandro Roman - PSD/PR.";"Outro Evento";"Galpão do CTG - Estância Colorada, anexo ao Parque de Exposições de Cascavel (BR 277, Km 596 - SD)";"";"";"";""
"42194";"https://dadosabertos.camara.leg.br/api/v2/eventos/42194";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1411214";"2015-11-13T10:00:00";"2015-11-13T15:19:00";"Encerrada (Final)";"Apurar denúncias de maus tratos aos cavalos utilizados em charretes (tração animal), bem como condições das cocheiras e despejo de dejetos de animais na Baía da Guanabara.";"Diligência";"Ilha de Paquetá no município do Rio de Janeiro/RJ";"";"";"";""
"42251";"https://dadosabertos.camara.leg.br/api/v2/eventos/42251";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1412916";"2015-11-13T09:00:00";"";"Encerrada (Termo)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"42022";"https://dadosabertos.camara.leg.br/api/v2/eventos/42022";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1406639";"2015-11-13T09:12:00";"2015-11-13T13:07:00";"Encerrada (Final)";"Horário: das 8 às 14h 

Realização: Comissão de Meio Ambiente e Desenvolvimento Sustentável, Assembleia Legislativa do Estado do Piauí e Comissão de Defesa do Consumidor e do Meio Ambiente da Assembleia Legislativa do Piauí

Apoio: Fundação Rio Parnaíba - FURPA

PÚBLICO:

- PARLAMENTARES, GESTORES MUNICIPAIS DE MEIO AMBIENTE, ÓRGÃOS GOVERNAMENTAIS, ENTIDADES NÃO GOVERNAMENTAIS, ESPECIALISTAS, ACADÊMICOS E SOCIEDADE EM GERAL

8h - ABERTURA

- José Wellington Barroso de Araújo Dias, Governador do Estado do Piauí 

- Deputado Themístocles Filho, Presidente da Assembleia Legislativa do Estado do Piauí 

- Deputado Átila Lira, Presidente da Comissão de Meio Ambiente e Desenvolvimento Sustentável da Câmara dos Deputados 

- Deputado Pablo Santos, Presidente da Comissão de Defesa do Consumidor e do Meio Ambiente da Assembleia Legislativa do Piauí 

- Deputado Edmilson Rodrigues, Membro Titular da Comissão de Meio Ambiente e Desenvolvimento Sustentável da Câmara dos Deputados 

9h - SITUAÇÃO ATUAL DA CRIAÇÃO DO COMITÊ DA BACIA DO RIO PARNAÍBA E SISTEMA ESTADUAL DE SANEAMENTO BÁSICO 

- Deputado Átila Lira, Presidente da Comissão de Meio Ambiente e Desenvolvimento Sustentável da Câmara dos Deputados 

- Luiz Henrique Carvalho, Secretário Estadual de Meio Ambiente e Recursos Hídricos do Estado do Paiuí 


- Marcelo Coelho, Secretário Estadual de Meio Ambiente e Recursos Naturais do Estado do  Maranhão 

- Fábio Mendonça Xavier de Oliveira, Secretário Estadual  das Cidades do Estado do Piauí 

- Herbert Buenos Aires, Presidente do Instituto de Águas do Estado do Piauí 

- Antônio Henrique de Carvalho Pires, Presidente da Fundação Nacional de Saúde - Funasa 

- Avelar Damaceno de Amorim,  Coordenador das Comissões Interinstitucionais do Piauí, Ceará e Maranhão pró CBH Parnaíba 

- Francisco Rodrigues Soares, Presidente da Fundação Rio Parnaíba-FURPA e Conselheiro do CONAMA - Conselho Nacional de Meio Ambiente 

- Felipe Mendes de Oliveira, Presidente da Companhia de Desenvolvimento dos Vales do Rio São Francisco e Parnaíba - Codevasf 


Das 13 às 14h - Debates/Encerramento";"Seminário";"Plenário da Assembleia Legislativa do Piauí";"";"";"";""
"42815";"https://dadosabertos.camara.leg.br/api/v2/eventos/42815";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1423919";"2015-11-12T15:00:00";"2015-11-12T17:00:00";"Encerrada (Final)";"Diligência";"Diligência";"Estádio Mané Garrincha - Brasília";"";"";"";""
"42167";"https://dadosabertos.camara.leg.br/api/v2/eventos/42167";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1410171";"2015-11-13T17:33:58";"2015-11-13T17:34:00";"Encerrada (Termo)";"BRASIL RUMO À TRANSFORMAÇÃO NACIONAL - Desenvolvimento e integridade para uma liderança moral e inovadora
Tema: UMA ESTRUTURA ÉTICA GLOBAL COMO FUNDAMENTO PARA TRANSFORMAÇÃO NACIONAL
 Mediador: Deputado Paulo Pimenta (PT/RS) - Presidente da Comissão de Direitos Humanos e Minorias.
Palestrantes:

- Sr. JAMES FLYNN - Presidente Internacional  da Global Peace Foundation;
- Sr. GERALD DURLEY - Pastor na Igreja Missionária Batista da Providência em Atlanta/USA;
- Sr. CARLOS MOURA - Secretário-Executivo da Comissão Brasileira Justiça e Paz da CNBB;
- Sr. MANUEL FERREIRA - Presidente da Convenção Nacional das Assembleias de Deus;
- Sr. RAFAEL  MAGUL - Padre na Igreja Católica Apostólica Ortodoxa Antioquina de Goiânia/GO.
  

Conferência da Liderança Global da Paz, com o apoio da Ouvidoria e das Comissões de Educação, de Direitos Humanos e de Relações Exteriores e de Defesa Nacional da Câmara dos Deputados. (REQ nº 118/2015, de autoria do Deputado Paulo Pimenta).";"Seminário";"";"Auditório Nereu Ramos";"";"";""
