"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"51034";"https://dadosabertos.camara.leg.br/api/v2/eventos/51034";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648240";"2018-04-04T09:00:00";"";"Cancelada";"Reunião de instalação dos trabalhos e eleição do presidente e vice-presidentes da comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 07";"";"";""
"51036";"https://dadosabertos.camara.leg.br/api/v2/eventos/51036";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648246";"2018-04-04T09:00:00";"";"Cancelada";"Eleição do Presidente, do Primeiro e Segundo Vice-Presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 06";"";"";""
"51037";"https://dadosabertos.camara.leg.br/api/v2/eventos/51037";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648253";"2018-04-04T09:00:00";"";"Cancelada";"1- Descerramento da galeria de imagens dos ex-presidentes da CMADS; e
2 - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 02";"";"";""
"51043";"https://dadosabertos.camara.leg.br/api/v2/eventos/51043";"";"2018-04-04T09:00:00";"";"Encerrada (Termo)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"51002";"https://dadosabertos.camara.leg.br/api/v2/eventos/51002";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648004";"2018-04-03T19:32:41";"2018-04-03T22:11:58";"Encerrada (Final)";"- Representante do Gabinete do Interventor do Governo Federal na Segurança Pública do Rio de Janeiro (a confirmar);

- Representante da Secretaria  de Estado da Segurança do Rio de Janeiro (a confirmar);

- Giovanni Pacelli Carvalho Lustosa da Costa, Membro do Conselho de Supervisão do Regime de Recuperação Fiscal do Estado do Rio de Janeiro;

- Roberto Santos Victer, Membro do Conselho de Supervisão do Regime de Recuperação Fiscal do Estado do Rio de Janeiro

- Fábio Rodrigo Amaral de Assunção, SubSecretário Geral de Fazenda e Planejamento do Rio de Janeiro;

- Representante do Ministério de Planejamento

Requerimento 6/2018 - (Autor: Deputado Pedro Paulo - PMDB/RJ).";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"50995";"https://dadosabertos.camara.leg.br/api/v2/eventos/50995";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647904";"2018-04-03T19:59:55";"2018-04-03T20:00:25";"Encerrada (Final)";"PAUTA SUJEITA A ALTERAÇÕES

I)Apresentação, Discussão e Votação dos Pareceres Preliminares referentes aos seguintes Processos:

1) Processo nº 17/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2167929"">Representação nº 19/18</A>, do Partido Socialismo e Liberdade - PSOL, e REDE Sustentabilidade - REDE, em desfavor do Deputado Lúcio Vieira Lima (PMDB/BA);
Relator: Deputado Hiran Gonçalves (PP/RR)
2) Processo nº 18/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2168263"">Representação nº 20/18</A>, do Partido REDE Sustentabilidade - REDE, em desfavor do Deputado Paulo Maluf (PP/SP);
Relator: Deputado João Marcelo Souza (PMDB/MA)
<A HREF=""http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645667&filename=Tramitacao-REP+20/2018"">Petição do Dep. Paulo Maluf</A>
3) Processo nº 19/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2168264"">Representação nº 21/18</A>, do Partido Rede Sustentabilidade - REDE, em desfavor do Deputado Celso Jacob (PMDB/RJ);
Relator: Deputado Sandro Alex (PSD/PR)
4) Processo nº 20/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2168265"">Representação nº 22/18</A>, do Partido Rede Sustentabilidade - REDE, em desfavor do Deputado João Rodrigues (PSD/SC);
Relator: Deputado Ronaldo Lessa (PDT/AL).
<A HREF=""http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645641&filename=Tramitacao-REP+22/2018"">Defesa Prévia do Dep. João Rodrigues</A>";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"50940";"https://dadosabertos.camara.leg.br/api/v2/eventos/50940";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647859";"2018-04-03T15:35:23";"2018-04-03T16:05:13";"Encerrada (Final)";"Apresentação, Discussão e Votação do Relatório do Deputado Cabo Sabino";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"51003";"https://dadosabertos.camara.leg.br/api/v2/eventos/51003";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648012";"2018-04-03T14:56:41";"2018-04-03T15:41:56";"Encerrada";"Debate sobre o mercado de debêntures no Brasil

- Ricardo Luiz de Souza Ramos, Diretor do BNDES;

- Heglehyschynton Marçal, Diretor Executivo da Caixa Participações S.A.";"Audiência Pública";"";"Anexo II, Plenário 15";"";"";""
"50884";"https://dadosabertos.camara.leg.br/api/v2/eventos/50884";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646424";"2018-04-03T14:54:14";"2018-04-03T17:15:51";"Encerrada (Final)";"Reqs. 10 e 11/2017

Autora: Dep. Raquel Muniz (PSD/MG)


- Representante do Ministério de Minas e Energia; 

- Irani Braga Ramos - Assessor Especial do Ministério de Integração Nacional;

- Thaís de Oliveira Lopes - Representante do Instituto Mineiro de Gestão das Águas - IGAM; 

- Hideraldo Buch - Coordenador Geral do Fórum Nacional do Comitê de Bacias;

- Anivaldo Miranda - Presidente do Comitê da Bacia Hidrográfica do Rio São Francisco (CBHSF);";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"50994";"https://dadosabertos.camara.leg.br/api/v2/eventos/50994";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647891";"2018-04-03T14:46:42";"2018-04-03T14:59:50";"Encerrada (Final)";"PAUTA SUJEITA A ALTERAÇÕES

I) Dar conhecimento da designação dos Relatores dos seguintes Processos:

1) Processo nº 21/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2169926"">Representação nº 23/18</A>, do Partido da República - PR, em desfavor da Deputada Érika Kokay (PT/DF);
2) Processo nº 22/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2169927"">Representação nº 24/18</A>, do Partido da República - PR, em desfavor do Deputado Ivan Valente (PSOL/RJ);
3) Processo nº 23/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2169928"">Representação nº 25/18</A>, do Partido da República - PR, em desfavor do Deputado Jean Wyllys (PSOL/RJ).

II) Instauração do Processo nº 24/18, referente à <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2170517"">Representação nº 26/18</A>, do Partido Socialismo e Liberdade - PSOL, em desfavor do Deputado Alberto Fraga (DEM/DF), e sorteio da lista tríplice para escolha do relator.";"Reunião";"";"Anexo II, Plenário 12";"";"";""
"50991";"https://dadosabertos.camara.leg.br/api/v2/eventos/50991";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647863";"2018-04-03T14:36:45";"2018-04-03T16:17:36";"Encerrada (Final)";"I - Audiência Pública

Tema:
Debate sobre o PL 1292/1995 e apensados.

Convidados:

- Roque de Holanda Melo, 
Presidente da Comissão de Riscos de Crédito e Garantia da Federação Nacional de Seguros Gerais - FENSEG, também representando a Confederação Nacional das Empresas de Seguros Gerais, Previdência Privada e Vida, Saúde Suplementar e Capitalização - CNseg - Req. 7/18 (confirmado);

- Daniel da Silva Veiga, representante da Federação Nacional das Empresas de Resseguros - FENABER - Req 7/18 (confirmado);

- André Dabus, Coordenador da Federação Nacional dos Corretores de Seguros Privados e de Resseguros, de Capitalização, de Previdência Privada, das Empresas Corretoras de Seguros e de Resseguros - FENACOR - Req. 7/18 (confirmado);

- Murilo Queiroz Melo Jacoby Fernandes, Jurista e especialista em Direito Administrativo - Req. 6/18 (confirmado).

Em atendimento aos Requerimentos 6/18 e 7/18, dos Deputados Valdir Colatto (PMDB/SC) e João Arruda (PMDB/PR), respectivamente.



II - Deliberação de requerimentos apresentados até às 18h da véspera da reunião.";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"51038";"https://dadosabertos.camara.leg.br/api/v2/eventos/51038";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648260";"2018-04-03T14:30:00";"";"Cancelada";"Eleição do Presidente e Vice-Presidentes.";"Reunião de Eleição";"";"Anexo II, Plenário 14";"";"";""
"51039";"https://dadosabertos.camara.leg.br/api/v2/eventos/51039";"";"2018-04-03T14:30:00";"";"Cancelada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"50933";"https://dadosabertos.camara.leg.br/api/v2/eventos/50933";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646532";"2018-04-03T14:54:18";"2018-04-03T15:30:33";"Encerrada (Final)";"Instalação dos trabalhos da 4ª Sessão Legislativa da 55ª Legislatura e eleição do Presidente e Vice-Presidentes da Comissão de Segurança Pública e Combate ao Crime Organizado.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 06";"";"";""
"50923";"https://dadosabertos.camara.leg.br/api/v2/eventos/50923";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646271";"2018-04-03T14:00:00";"";"Cancelada";"Convidados: 

ABIOVE
Representante: André Nassar - Presidente

ABPA
Representante: Francisco Turra - Presidente

ABRALEITE
Representante: Geraldo de Carvalho Borges - Presidente

ACEBRA
Representante: Arney Antonio Frasson - Diretor Presidente

ANDA
Representantes: Carlos Henrique Dantas Heredia - Presidente
		  David Roquetti Filho - Diretor Executivo

ANDEF
Representante: Mário Von Zuben - Diretor Executivo

APROSOJA
Representante: Marcos da Rosa - Presidente

FEDERARROZ
Representante: Henrique Osório Dornelles - Presidente

CNA 
Representante: João Martins da Silva Junior - Presidente

CONTAG
Representante: Aristides Veras dos Santos - Presidente
	
OCB
Representante: Marcio Lopes de Freitas - Presidente";"Audiência Pública";"";"A Definir";"";"";""
"51010";"https://dadosabertos.camara.leg.br/api/v2/eventos/51010";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648087";"2018-04-03T14:00:00";"";"Cancelada";"Instalação dos trabalhos da 4ª Sessão Legislativa da 55ª Legislatura e eleição do Presidente e Vice-Presidentes da Comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 03";"";"";""
"51013";"https://dadosabertos.camara.leg.br/api/v2/eventos/51013";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648113";"2018-04-03T14:00:00";"";"Cancelada";"Reunião de instalação dos trabalhos e eleição do presidente e vice-presidentes da comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 09";"";"";""
"51022";"https://dadosabertos.camara.leg.br/api/v2/eventos/51022";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648181";"2018-04-03T14:00:00";"";"Cancelada";"Reunião de Instalação e Eleição de Presidente e Vice-Presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 05";"";"";""
"51035";"https://dadosabertos.camara.leg.br/api/v2/eventos/51035";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648824";"2018-04-03T13:56:00";"2018-04-03T15:02:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"50980";"https://dadosabertos.camara.leg.br/api/v2/eventos/50980";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647588";"2018-04-03T12:58:56";"2018-04-03T14:09:15";"Encerrada (Final)";"Reunião de Instalação e Eleição de Presidente e Vices Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 04";"";"";""
"51005";"https://dadosabertos.camara.leg.br/api/v2/eventos/51005";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648029";"2018-04-03T12:51:44";"2018-04-03T12:56:45";"Cancelada";"Reunião de Instalação e Eleição do Presidente.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 05";"";"";""
"51011";"https://dadosabertos.camara.leg.br/api/v2/eventos/51011";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648101";"2018-04-03T12:45:19";"2018-04-03T13:00:55";"Cancelada";"Instalação dos Trabalhos e Eleição do Presidente e Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 14";"";"";""
"51008";"https://dadosabertos.camara.leg.br/api/v2/eventos/51008";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648056";"2018-04-03T12:40:47";"2018-04-03T13:37:55";"Encerrada (Final)";"Instalação da Comissão e Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 10";"";"";""
"50974";"https://dadosabertos.camara.leg.br/api/v2/eventos/50974";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647478";"2018-04-03T12:38:07";"2018-04-03T13:20:35";"Encerrada (Final)";"Eleição do Presidente e Vice-Presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 08";"";"";""
"51006";"https://dadosabertos.camara.leg.br/api/v2/eventos/51006";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648050";"2018-04-03T12:36:08";"2018-04-03T13:39:00";"Encerrada (Final)";"Instalação dos Trabalhos e eleição do Presidente e Vice-Presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 07";"";"";""
"50968";"https://dadosabertos.camara.leg.br/api/v2/eventos/50968";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647233";"2018-04-03T12:35:47";"2018-04-03T13:43:57";"Encerrada (Final)";"Reunião de instalação e eleição da mesa diretora.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 11";"";"";""
"50972";"https://dadosabertos.camara.leg.br/api/v2/eventos/50972";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647474";"2018-04-03T12:34:10";"2018-04-03T13:42:10";"Encerrada (Final)";"Reunião de Instalação e Eleição Ordinária";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 01";"";"";""
"50977";"https://dadosabertos.camara.leg.br/api/v2/eventos/50977";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647548";"2018-04-03T12:32:38";"2018-04-03T13:25:05";"Encerrada (Final)";"Instalação dos Trabalhos e Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 06";"";"";""
"50988";"https://dadosabertos.camara.leg.br/api/v2/eventos/50988";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647839";"2018-04-03T12:22:14";"2018-04-03T12:55:50";"Encerrada (Final)";"Instalação da Comissão e Eleição do Presidente e 1º Vice-Presidente.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 15";"";"";""
"51018";"https://dadosabertos.camara.leg.br/api/v2/eventos/51018";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648163";"2018-04-03T12:00:00";"";"Cancelada";"Reunião de Instalação e Eleição Ordinária";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 12";"";"";""
"50973";"https://dadosabertos.camara.leg.br/api/v2/eventos/50973";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647758";"2018-04-03T12:00:00";"";"Cancelada";"1- Descerramento da galeria de imagens dos ex-presidentes da CMADS; e
2 - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 02";"";"";""
"50989";"https://dadosabertos.camara.leg.br/api/v2/eventos/50989";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647850";"2018-04-03T12:00:00";"";"Cancelada";"- Instalação da Comissão

- Eleição do Presidente e Vice-Presidente da Comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 16";"";"";""
"51004";"https://dadosabertos.camara.leg.br/api/v2/eventos/51004";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648025";"2018-04-03T12:00:00";"";"Cancelada";"Instalação dos trabalhos da 4ª Sessão Legislativa da 55ª Legislatura e eleição do Presidente e Vice-Presidentes da Comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 13";"";"";""
"51026";"https://dadosabertos.camara.leg.br/api/v2/eventos/51026";"";"2018-04-03T09:55:00";"2018-04-03T13:56:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"51024";"https://dadosabertos.camara.leg.br/api/v2/eventos/51024";"";"2018-04-03T09:00:00";"";"Encerrada (Termo)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"51017";"https://dadosabertos.camara.leg.br/api/v2/eventos/51017";"";"2018-04-02T16:48:00";"2018-04-02T21:11:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"51016";"https://dadosabertos.camara.leg.br/api/v2/eventos/51016";"";"2018-04-02T16:02:00";"";"Encerrada (Termo)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"51012";"https://dadosabertos.camara.leg.br/api/v2/eventos/51012";"";"2018-04-02T15:31:00";"";"Encerrada (Termo)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"51000";"https://dadosabertos.camara.leg.br/api/v2/eventos/51000";"";"2018-04-02T15:00:00";"";"Encerrada (Termo)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"50999";"https://dadosabertos.camara.leg.br/api/v2/eventos/50999";"";"2018-04-02T14:00:00";"";"Encerrada (Termo)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"50998";"https://dadosabertos.camara.leg.br/api/v2/eventos/50998";"";"2018-04-02T09:45:00";"2018-04-02T11:11:00";"Encerrada";"Homenagem ao Dia Mundial do Autismo";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"50987";"https://dadosabertos.camara.leg.br/api/v2/eventos/50987";"";"2018-03-28T14:00:00";"2018-03-28T17:46:00";"Encerrada";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"50922";"https://dadosabertos.camara.leg.br/api/v2/eventos/50922";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646269";"2018-03-28T13:30:00";"2018-03-28T16:00:00";"Encerrada";"Visitas e Reunião na cidade de Palmas/TO

Local: Sala de Reuniões da Presidência da Assembleia Legislativa do Estado de Tocantins
Endereço: Palácio João d'Abreu - Sala de Reuniões da Presidência
Praça dos Girassóis";"Reunião";"Sala de Reuniões da Presidência da Assembleia Legislativa do Estado de Tocantins";"";"";"";""
"51023";"https://dadosabertos.camara.leg.br/api/v2/eventos/51023";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648182";"2018-03-28T12:00:00";"2018-03-28T13:00:00";"Encerrada (Final)";"I - Audiência com o Chefe da Polícia Civil, Delegado Rivaldo Barbosa.";"Outro Evento";"Gabinete da Polícia Civil";"";"";"";""
"51021";"https://dadosabertos.camara.leg.br/api/v2/eventos/51021";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1648179";"2018-03-27T18:30:00";"2018-03-27T19:30:00";"Encerrada (Final)";"I - Audiência com o Ministro Extraordinário da Segurança Pública do Brasil, Raul Jungmann.";"Outro Evento";"Ministério da Justiça, Sala de Retratos, 4º andar.";"";"";"";""
"50921";"https://dadosabertos.camara.leg.br/api/v2/eventos/50921";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646268";"2018-03-27T15:00:00";"2018-03-28T17:00:00";"Encerrada";"Visitas e reunião na Cidade de Belo Horizonte - MG

Local: Auditório da Assembleia Legislativa do Estado de Minas Gerais
Endereço: Endereço: Rua Rodrigues Caldas, nº 30
Bairro Santo Agostinho - Belo Horizonte - MG
Hora: 17 horas";"Reunião";"Auditório da Assembleia Legislativa do Estado de Minas Gerais";"";"";"";""
"50984";"https://dadosabertos.camara.leg.br/api/v2/eventos/50984";"";"2018-03-27T16:11:00";"2018-03-27T20:30:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"50920";"https://dadosabertos.camara.leg.br/api/v2/eventos/50920";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1647206";"2018-03-27T16:00:00";"";"Cancelada";"I - Definição do Cronograma de atividades da Comissão
II - Deliberação de requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"50928";"https://dadosabertos.camara.leg.br/api/v2/eventos/50928";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646411";"2018-03-27T17:10:58";"2018-03-27T17:33:20";"Encerrada (Final)";"Deliberação dos Requerimentos constantes da Pauta.";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"50944";"https://dadosabertos.camara.leg.br/api/v2/eventos/50944";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646814";"2018-03-27T15:49:39";"2018-03-27T15:49:48";"Encerrada (Final)";"PAUTA SUJEITA A ALTERAÇÕES
			

- INSTAURAÇÃO DO PROCESSO Nº 21/18, REFERENTE À <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2169926"">REPRESENTAÇÃO Nº 23/18</A>, DO PARTIDO DA REPÚBLICA - PR, EM DESFAVOR DA DEPUTADA ÉRIKA KOKAY (PT/DF), E SORTEIO DA LISTA TRÍPLICE PARA ESCOLHA DO RELATOR.

- INSTAURAÇÃO DO PROCESSO Nº 22/18, REFERENTE À <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2169927"">REPRESENTAÇÃO Nº 24/18</A>, DO PARTIDO DA REPÚBLICA - PR, EM DESFAVOR DO DEPUTADO IVAN VALENTE (PSOL/SP), E SORTEIO DA LISTA TRÍPLICE PARA ESCOLHA DO RELATOR.

- INSTAURAÇÃO DO PROCESSO Nº 23/18, REFERENTE À <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2169928"">REPRESENTAÇÃO Nº 25/18</A>, DO PARTIDO DA REPÚBLICA - PR, EM DESFAVOR DO DEPUTADO JEAN WYLLYS (PSOL/RJ), E SORTEIO DA LISTA TRÍPLICE PARA ESCOLHA DO RELATOR.";"Reunião";"";"Anexo II, Plenário 11";"";"";""
"50939";"https://dadosabertos.camara.leg.br/api/v2/eventos/50939";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646791";"2018-03-27T15:00:00";"";"Encerrada (Termo)";"Apresentação do relatório do Deputado Cabo Sabino";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"50924";"https://dadosabertos.camara.leg.br/api/v2/eventos/50924";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1646449";"2018-03-27T15:00:00";"";"Cancelada";"- Deliberação de requerimentos apresentados até as 18h do dia anterior à reunião.";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"50982";"https://dadosabertos.camara.leg.br/api/v2/eventos/50982";"";"2018-03-27T14:35:00";"2018-03-27T16:11:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"50907";"https://dadosabertos.camara.leg.br/api/v2/eventos/50907";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1645632";"2018-03-27T16:16:29";"2018-03-27T17:10:38";"Encerrada (Final)";"Discussão e Votação do Parecer do Relator, Deputado Carlos Henrique Gaguim.";"Reunião Deliberativa";"";"Auditório Nereu Ramos";"";"";""
"50913";"https://dadosabertos.camara.leg.br/api/v2/eventos/50913";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1645778";"2018-03-27T14:54:04";"2018-03-27T16:07:13";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"50879";"https://dadosabertos.camara.leg.br/api/v2/eventos/50879";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1643942";"2018-03-27T14:38:01";"2018-03-27T16:18:17";"Encerrada (Final)";"Audiência Pública

Convidado

ROBERTO PAULO HANKE - Diretor-Superintendente da Concessionária ECO 101 (confirmado).

(Requerimento 28/2018, de autoria dos Deputados Marcus Vicente e Dr. Jorge Silva)";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
